BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION,CURRENCYID,TRENDCLSPR,TRADE_SESSION_DATE
TQBR,2015-12-16,Роснефть,ROSN,7019,632398731.5,251.2,249.0,252.55,250.1,250.85,250.1,2520830,250.85,250.85,250.85,632398731.5,632398731.5,632398731.5,,3,SUR,0.16,
TQBR,2015-12-17,Роснефть,ROSN,27230,2344475119.5,251.9,251.75,260.95,258.7,257.65,258.7,9098860,257.65,257.65,257.65,2344475119.5,2344475119.5,2344475119.5,,3,SUR,3.44,
TQBR,2015-12-18,Роснефть,ROSN,19568,1631844069.5,258.3,249.1,260.0,250.75,253.9,250.75,6427360,253.9,253.9,253.9,1631844069.5,1631844069.5,1631844069.5,,3,SUR,-3.07,
TQBR,2015-12-21,Роснефть,ROSN,13617,1008081276.5,250.05,244.65,253.15,245.6,248.85,245.6,4050790,248.85,248.85,248.85,1008081276.5,1008081276.5,1008081276.5,,3,SUR,-2.05,
TQBR,2015-12-22,Роснефть,ROSN,10330,817691754.5,247.0,244.2,249.35,248.2,247.0,248.2,3310390,247.0,247.0,247.0,817691754.5,817691754.5,817691754.5,,3,SUR,1.06,
TQBR,2015-12-23,Роснефть,ROSN,8340,748118963.0,249.5,249.25,254.7,253.65,252.0,253.65,2968940,252.0,252.0,252.0,748118963.0,748118963.0,748118963.0,,3,SUR,2.2,
TQBR,2015-12-24,Роснефть,ROSN,10576,691200897.0,254.8,251.5,255.5,251.6,253.75,251.6,2723690,253.75,253.75,253.75,691200897.0,691200897.0,691200897.0,,3,SUR,-0.81,
TQBR,2015-12-25,Роснефть,ROSN,22345,935231021.0,252.0,243.65,252.65,245.8,246.65,245.8,3792130,246.6,246.6,246.6,935231021.0,935231021.0,935231021.0,,3,SUR,-2.31,
TQBR,2015-12-28,Роснефть,ROSN,7230,461194357.5,246.0,244.7,247.55,246.0,246.3,246.0,1872320,246.3,246.3,246.3,461194357.5,461194357.5,461194357.5,,3,SUR,0.08,
TQBR,2015-12-29,Роснефть,ROSN,15322,1183999034.5,246.9,245.05,255.0,255.0,251.55,255.0,4706170,251.6,251.6,251.6,1183999034.5,1183999034.5,1183999034.5,,3,SUR,3.66,
TQBR,2015-12-30,Роснефть,ROSN,16269,1028709731.5,254.8,253.25,259.25,253.25,256.05,253.25,4016300,256.15,256.15,256.15,1028709731.5,1028709731.5,1028709731.5,,3,SUR,-0.69,
TQBR,2016-01-04,Роснефть,ROSN,8066,624551248.5,254.9,250.35,254.9,251.0,252.45,251.0,2474320,252.4,252.4,251.0,624551248.5,624551248.5,624551248.5,,3,SUR,-0.89,
TQBR,2016-01-05,Роснефть,ROSN,8409,613996166.5,251.7,248.75,253.8,253.2,251.1,253.2,2445540,251.05,251.05,253.2,613996166.5,613996166.5,613996166.5,,3,SUR,0.88,
TQBR,2016-01-06,Роснефть,ROSN,6023,496069653.5,253.0,250.25,255.0,252.4,252.4,252.4,1965570,252.4,252.4,252.4,496069653.5,496069653.5,496069653.5,,3,SUR,-0.32,
TQBR,2016-01-11,Роснефть,ROSN,22355,1900907497.5,245.0,239.15,246.75,241.05,242.25,241.05,7847320,242.25,242.25,241.05,1900907497.5,1900907497.5,1900907497.5,,3,SUR,-4.5,
TQBR,2016-01-12,Роснефть,ROSN,16322,1145914904.0,233.5,233.5,243.4,239.9,240.3,239.9,4769940,240.25,240.25,239.9,1145914904.0,1145914904.0,1145914904.0,,3,SUR,-0.48,
TQBR,2016-01-13,Роснефть,ROSN,14216,957541109.0,240.95,238.3,243.5,239.6,240.8,239.6,3976580,240.8,240.8,239.6,957541109.0,957541109.0,957541109.0,,3,SUR,-0.13,
TQBR,2016-01-14,Роснефть,ROSN,14757,951707499.0,238.0,234.3,239.85,237.65,236.5,237.65,4023560,236.55,236.55,237.65,951707499.0,951707499.0,951707499.0,,3,SUR,-0.81,
TQBR,2016-01-15,Роснефть,ROSN,26262,1692727157.5,236.7,229.5,240.0,232.1,233.8,232.1,7239990,233.8,233.8,232.1,1692727157.5,1692727157.5,1692727157.5,,3,SUR,-2.34,
TQBR,2016-01-18,Роснефть,ROSN,13046,1021441895.5,229.0,229.0,234.9,232.0,232.35,232.0,4395950,232.35,232.35,232.0,1021441895.5,1021441895.5,1021441895.5,,3,SUR,-0.04,
TQBR,2016-01-19,Роснефть,ROSN,15047,1095094661.5,233.85,233.85,239.05,236.05,237.05,236.05,4619410,237.05,237.05,236.05,1095094661.5,1095094661.5,1095094661.5,,3,SUR,1.75,
TQBR,2016-01-20,Роснефть,ROSN,17762,1403230954.5,234.0,228.3,234.35,231.9,230.6,231.9,6084730,230.6,230.6,231.9,1403230954.5,1403230954.5,1403230954.5,,3,SUR,-1.76,
TQBR,2016-01-21,Роснефть,ROSN,18452,1198633900.0,232.0,231.75,238.8,237.5,235.8,237.5,5082940,235.8,235.8,237.5,1198633900.0,1198633900.0,1198633900.0,,3,SUR,2.41,
TQBR,2016-01-22,Роснефть,ROSN,29411,2497751830.0,241.0,239.7,252.4,250.4,245.95,250.4,10156640,245.9,245.9,250.4,2497751830.0,2497751830.0,2497751830.0,,3,SUR,5.43,
TQBR,2016-01-25,Роснефть,ROSN,16716,1689819867.0,251.4,246.25,255.2,255.0,250.05,255.0,6757840,250.05,250.05,255.0,1689819867.0,1689819867.0,1689819867.0,,3,SUR,1.84,
TQBR,2016-01-26,Роснефть,ROSN,18570,1881141191.5,251.85,251.65,256.9,255.9,254.8,255.9,7383300,254.8,254.8,255.9,1881141191.5,1881141191.5,1881141191.5,,3,SUR,0.35,
TQBR,2016-01-27,Роснефть,ROSN,19634,1628538556.5,255.5,254.6,264.4,264.4,260.1,264.4,6260840,260.1,260.1,264.4,1628538556.5,1628538556.5,1628538556.5,,3,SUR,3.32,
TQBR,2016-01-28,Роснефть,ROSN,18311,2116625588.0,263.7,263.6,268.9,267.35,266.25,267.35,7949340,266.25,266.25,267.35,2116625588.0,2116625588.0,2116625588.0,,3,SUR,1.12,
TQBR,2016-01-29,Роснефть,ROSN,21611,2168505065.5,268.5,263.35,272.45,272.45,268.3,272.45,8082170,268.3,268.3,272.45,2168505065.5,2168505065.5,2168505065.5,,3,SUR,1.91,
TQBR,2016-02-01,Роснефть,ROSN,11989,1168886792.0,272.45,266.4,272.45,269.8,268.85,269.8,4348120,268.85,268.85,269.8,1168886792.0,1168886792.0,1168886792.0,,3,SUR,-0.97,
TQBR,2016-02-02,Роснефть,ROSN,15926,1397675304.5,268.7,267.75,274.2,271.8,271.45,271.8,5149330,271.45,271.45,271.8,1397675304.5,1397675304.5,1397675304.5,,3,SUR,0.74,
TQBR,2016-02-03,Роснефть,ROSN,15431,1193714515.0,270.0,268.2,275.95,273.1,272.55,273.1,4379490,272.55,272.55,273.1,1193714515.0,1193714515.0,1193714515.0,,3,SUR,0.48,
TQBR,2016-02-04,Роснефть,ROSN,22331,1699118731.5,278.8,276.75,284.85,283.0,279.65,283.0,6076240,279.65,279.65,283.0,1699118731.5,1699118731.5,1699118731.5,,3,SUR,3.63,
TQBR,2016-02-05,Роснефть,ROSN,23502,1942023421.0,281.15,279.05,286.5,281.55,283.15,281.55,6858910,283.15,283.15,281.55,1942023421.0,1942023421.0,1942023421.0,,3,SUR,-0.51,
TQBR,2016-02-08,Роснефть,ROSN,24475,1761634793.5,281.55,273.3,282.2,276.05,277.6,276.05,6345260,277.65,277.65,276.05,1761634793.5,1761634793.5,1761634793.5,,3,SUR,-1.95,
TQBR,2016-02-09,Роснефть,ROSN,27580,2194908540.0,272.05,265.45,276.35,268.6,270.0,268.6,8128800,270.0,270.0,268.6,2194908540.0,2194908540.0,2194908540.0,,3,SUR,-2.7,
TQBR,2016-02-10,Роснефть,ROSN,23948,1546216375.5,265.2,262.3,269.0,265.5,265.6,265.5,5822060,265.6,265.6,265.5,1546216375.5,1546216375.5,1546216375.5,,3,SUR,-1.15,
TQBR,2016-02-11,Роснефть,ROSN,16737,1128350447.0,264.15,259.7,266.4,264.85,263.0,264.85,4290310,263.0,263.0,264.85,1128350447.0,1128350447.0,1128350447.0,,3,SUR,-0.24,
TQBR,2016-02-12,Роснефть,ROSN,17763,1033898203.5,267.4,266.55,271.65,270.7,269.85,270.7,3831370,269.85,269.85,270.7,1033898203.5,1033898203.5,1033898203.5,,3,SUR,2.21,
TQBR,2016-02-15,Роснефть,ROSN,12731,778899703.0,273.25,269.6,273.8,271.0,271.3,271.0,2871170,271.3,271.3,271.0,778899703.0,778899703.0,778899703.0,,3,SUR,0.11,
TQBR,2016-02-16,Роснефть,ROSN,24382,1904684328.0,272.45,271.3,279.65,277.4,277.1,277.4,6873130,277.1,277.1,277.4,1904684328.0,1904684328.0,1904684328.0,,3,SUR,2.36,
TQBR,2016-02-17,Роснефть,ROSN,12953,788090045.5,277.2,276.05,280.95,279.9,278.95,279.9,2825270,278.95,278.95,279.9,788090045.5,788090045.5,788090045.5,,3,SUR,0.9,
TQBR,2016-02-18,Роснефть,ROSN,14807,1412352645.0,281.8,279.4,283.85,283.35,282.25,283.35,5004290,282.25,282.25,283.35,1412352645.0,1412352645.0,1412352645.0,,3,SUR,1.23,
TQBR,2016-02-19,Роснефть,ROSN,15921,926740513.0,280.25,275.3,281.05,278.4,277.9,278.4,3335030,277.9,277.9,278.4,926740513.0,926740513.0,926740513.0,,3,SUR,-1.75,
TQBR,2016-02-20,Роснефть,ROSN,3193,148899358.0,279.95,276.65,279.95,276.95,277.9,276.95,535780,277.9,277.9,276.95,148899358.0,148899358.0,148899358.0,,3,SUR,-0.52,
TQBR,2016-02-22,Роснефть,ROSN,17657,1180529027.0,277.8,277.5,286.2,285.0,283.25,285.0,4167730,283.25,283.25,285.0,1180529027.0,1180529027.0,1180529027.0,,3,SUR,2.91,
TQBR,2016-02-24,Роснефть,ROSN,15673,1054800548.0,281.85,279.15,283.8,281.7,281.55,281.7,3746710,281.55,281.55,281.7,1054800548.0,1054800548.0,1054800548.0,,3,SUR,-1.16,
TQBR,2016-02-25,Роснефть,ROSN,17737,1120264818.0,283.7,277.15,284.6,279.5,281.1,279.5,3984930,281.15,281.15,279.5,1120264818.0,1120264818.0,1120264818.0,,3,SUR,-0.78,
TQBR,2016-02-26,Роснефть,ROSN,14165,1529897245.0,281.8,281.6,284.9,283.3,283.5,283.3,5395990,283.5,283.5,283.3,1529897245.0,1529897245.0,1529897245.0,,3,SUR,1.36,
TQBR,2016-02-29,Роснефть,ROSN,18530,2022684535.0,282.2,279.7,287.6,287.6,285.05,287.6,7096780,285.0,285.0,287.6,2022684535.0,2022684535.0,2022684535.0,,3,SUR,1.52,
TQBR,2016-03-01,Роснефть,ROSN,11394,1217446701.0,287.0,286.0,290.5,289.9,288.8,289.9,4215860,288.8,288.8,289.9,1217446701.0,1217446701.0,1217446701.0,,3,SUR,0.8,
TQBR,2016-03-02,Роснефть,ROSN,10406,896052789.0,290.8,285.1,291.7,287.0,287.35,287.0,3118620,287.3,287.3,287.0,896052789.0,896052789.0,896052789.0,,3,SUR,-1.0,
TQBR,2016-03-03,Роснефть,ROSN,17983,1479546367.5,287.95,287.15,295.0,294.25,291.85,294.25,5069970,291.85,291.85,294.25,1479546367.5,1479546367.5,1479546367.5,,3,SUR,2.53,
TQBR,2016-03-04,Роснефть,ROSN,22653,2065601834.0,294.6,292.65,302.25,302.25,298.15,302.25,6927920,298.15,298.15,302.25,2065601834.0,2065601834.0,2065601834.0,,3,SUR,2.72,
TQBR,2016-03-07,Роснефть,ROSN,11911,1165216750.0,304.0,297.65,304.4,301.0,300.85,301.0,3873330,300.85,300.85,301.0,1165216750.0,1165216750.0,1165216750.0,,3,SUR,-0.41,
TQBR,2016-03-09,Роснефть,ROSN,17969,1813720484.0,298.0,295.15,301.8,296.0,298.4,296.0,6077890,298.4,298.4,296.0,1813720484.0,1813720484.0,1813720484.0,,3,SUR,-1.66,
TQBR,2016-03-10,Роснефть,ROSN,15531,1889656700.0,296.6,294.6,302.15,301.55,299.3,301.55,6313560,299.3,299.3,301.55,1889656700.0,1889656700.0,1889656700.0,,3,SUR,1.88,
TQBR,2016-03-11,Роснефть,ROSN,20777,2325495364.0,302.3,299.0,304.25,301.6,302.0,301.6,7701140,301.95,301.95,301.6,2325495364.0,2325495364.0,2325495364.0,,3,SUR,0.02,
TQBR,2016-03-14,Роснефть,ROSN,10338,1191550969.5,301.1,298.65,301.6,301.05,300.3,301.05,3967690,300.3,300.3,301.05,1191550969.5,1191550969.5,1191550969.5,,3,SUR,-0.18,
TQBR,2016-03-15,Роснефть,ROSN,14366,2003950880.0,302.25,298.6,303.6,300.6,300.35,300.6,6672450,300.35,300.35,300.6,2003950880.0,2003950880.0,2003950880.0,,3,SUR,-0.15,
TQBR,2016-03-16,Роснефть,ROSN,10918,1230615558.5,300.75,297.55,301.45,301.25,299.5,301.25,4109180,299.5,299.5,301.25,1230615558.5,1230615558.5,1230615558.5,,3,SUR,0.22,
TQBR,2016-03-17,Роснефть,ROSN,21738,2682704521.5,301.95,300.5,309.85,309.4,304.35,309.4,8815620,304.3,304.3,309.4,2682704521.5,2682704521.5,2682704521.5,,3,SUR,2.71,
TQBR,2016-03-18,Роснефть,ROSN,22883,2975692994.0,309.4,306.45,320.0,315.55,314.9,315.55,9449660,314.9,314.9,315.55,2975692994.0,2975692994.0,2975692994.0,,3,SUR,1.99,
TQBR,2016-03-21,Роснефть,ROSN,12664,1249375419.0,314.05,310.1,314.9,313.0,312.6,313.0,3996540,312.6,312.6,313.0,1249375419.0,1249375419.0,1249375419.0,,3,SUR,-0.81,
TQBR,2016-03-22,Роснефть,ROSN,20359,2437352317.0,313.7,312.4,322.75,318.05,317.4,318.05,7679030,317.4,317.4,318.05,2437352317.0,2437352317.0,2437352317.0,,3,SUR,1.61,
TQBR,2016-03-23,Роснефть,ROSN,18438,2123472695.5,317.9,307.35,317.95,309.2,311.35,309.2,6819800,311.35,311.35,309.2,2123472695.5,2123472695.5,2123472695.5,,3,SUR,-2.78,
TQBR,2016-03-24,Роснефть,ROSN,13870,1582865623.0,307.0,302.35,308.8,304.8,304.3,304.8,5202080,304.3,304.3,304.8,1582865623.0,1582865623.0,1582865623.0,,3,SUR,-1.42,
TQBR,2016-03-25,Роснефть,ROSN,5966,575925404.0,306.4,303.75,307.45,304.5,305.65,304.5,1884270,305.65,305.65,304.5,575925404.0,575925404.0,575925404.0,,3,SUR,-0.1,
TQBR,2016-03-28,Роснефть,ROSN,7733,709428908.0,306.35,300.65,308.1,302.5,303.0,302.5,2341330,303.0,303.0,302.5,709428908.0,709428908.0,709428908.0,,3,SUR,-0.66,
TQBR,2016-03-29,Роснефть,ROSN,21722,2199774304.5,302.75,293.25,302.75,296.4,296.4,296.4,7421750,296.4,296.4,296.4,2199774304.5,2199774304.5,2199774304.5,,3,SUR,-2.02,
TQBR,2016-03-30,Роснефть,ROSN,16149,1698014005.5,298.7,297.05,307.95,307.8,302.9,307.8,5604760,302.95,302.95,307.8,1698014005.5,1698014005.5,1698014005.5,,3,SUR,3.85,
TQBR,2016-03-31,Роснефть,ROSN,14568,1911788411.5,305.9,302.55,307.5,305.2,305.1,305.2,6266020,305.1,305.1,305.2,1911788411.5,1911788411.5,1911788411.5,,3,SUR,-0.84,
TQBR,2016-04-01,Роснефть,ROSN,15360,1445655205.0,302.75,297.2,304.95,301.8,300.2,301.8,4815800,300.2,300.2,301.8,1445655205.0,1445655205.0,1445655205.0,,3,SUR,-1.11,
TQBR,2016-04-04,Роснефть,ROSN,18939,2033517386.0,301.0,299.85,310.0,309.5,305.8,309.5,6649710,305.8,305.8,309.5,2033517386.0,2033517386.0,2033517386.0,,3,SUR,2.55,
TQBR,2016-04-05,Роснефть,ROSN,8523,874187695.5,306.8,305.0,308.35,306.2,305.95,306.2,2857090,305.95,305.95,306.2,874187695.5,874187695.5,874187695.5,,3,SUR,-1.07,
TQBR,2016-04-06,Роснефть,ROSN,11012,1187788797.5,308.0,306.25,311.5,309.05,309.25,309.05,3841040,309.25,309.25,309.05,1187788797.5,1187788797.5,1187788797.5,,3,SUR,0.93,
TQBR,2016-04-07,Роснефть,ROSN,12214,1343773178.5,310.65,303.9,312.9,306.8,307.65,306.8,4368140,307.65,307.65,306.8,1343773178.5,1343773178.5,1343773178.5,,3,SUR,-0.73,
TQBR,2016-04-08,Роснефть,ROSN,15094,1767455702.0,306.8,306.0,316.5,316.5,312.05,316.5,5664610,312.0,312.0,316.5,1767455702.0,1767455702.0,1767455702.0,,3,SUR,3.16,
TQBR,2016-04-11,Роснефть,ROSN,21695,2593027500.5,316.55,314.2,329.2,325.0,323.8,325.0,8006670,323.85,323.85,325.0,2593027500.5,2593027500.5,2593027500.5,,3,SUR,2.69,
TQBR,2016-04-12,Роснефть,ROSN,17315,1839772165.5,325.0,317.45,325.95,320.0,320.4,320.0,5742140,320.4,320.4,320.0,1839772165.5,1839772165.5,1839772165.5,,3,SUR,-1.54,
TQBR,2016-04-13,Роснефть,ROSN,15143,1546222990.5,321.2,319.1,326.9,322.3,322.95,322.3,4787710,322.95,322.95,322.3,1546222990.5,1546222990.5,1546222990.5,,3,SUR,0.72,
TQBR,2016-04-14,Роснефть,ROSN,19181,2104309536.5,321.0,310.1,325.15,313.6,317.55,313.6,6626790,317.55,317.55,313.6,2104309536.5,2104309536.5,2104309536.5,,3,SUR,-2.7,
TQBR,2016-04-15,Роснефть,ROSN,17016,1683736835.0,314.8,306.6,314.8,309.75,308.95,309.75,5450680,308.9,308.9,309.75,1683736835.0,1683736835.0,1683736835.0,,3,SUR,-1.23,
TQBR,2016-04-18,Роснефть,ROSN,23007,2264259432.0,303.55,300.35,308.0,303.9,303.4,303.9,7462710,303.4,303.4,303.9,2264259432.0,2264259432.0,2264259432.0,,3,SUR,-1.89,
TQBR,2016-04-19,Роснефть,ROSN,20755,2859353752.5,305.95,304.7,314.6,311.75,309.4,311.75,9241420,309.4,309.4,311.75,2859353752.5,2859353752.5,2859353752.5,,3,SUR,2.58,
TQBR,2016-04-20,Роснефть,ROSN,27423,3293039550.5,309.85,306.4,323.55,322.05,317.85,322.05,10354660,318.0,318.0,322.05,3293039550.5,3293039550.5,3293039550.5,,3,SUR,3.3,
TQBR,2016-04-21,Роснефть,ROSN,21646,2448158023.0,325.0,317.75,325.3,323.0,321.55,323.0,7613500,321.55,321.55,323.0,2448158023.0,2448158023.0,2448158023.0,,3,SUR,0.29,
TQBR,2016-04-22,Роснефть,ROSN,13332,1304507096.0,322.8,319.35,324.85,322.1,322.2,322.1,4048490,322.2,322.2,322.1,1304507096.0,1304507096.0,1304507096.0,,3,SUR,-0.28,
TQBR,2016-04-25,Роснефть,ROSN,17474,1707004722.5,321.75,320.55,328.95,326.9,325.3,326.9,5247270,325.3,325.3,326.9,1707004722.5,1707004722.5,1707004722.5,,3,SUR,1.49,
TQBR,2016-04-26,Роснефть,ROSN,19211,1799635817.0,326.9,326.0,332.9,331.85,330.4,331.85,5445010,330.5,330.5,331.85,1799635817.0,1799635817.0,1799635817.0,,3,SUR,1.51,
TQBR,2016-04-27,Роснефть,ROSN,23288,2663835567.5,333.0,331.3,339.4,334.95,335.0,334.95,7951530,335.0,335.0,334.95,2663835567.5,2663835567.5,2663835567.5,,3,SUR,0.93,
TQBR,2016-04-28,Роснефть,ROSN,16393,1640180029.5,334.0,333.2,341.75,341.75,337.55,341.75,4858460,337.6,337.6,341.75,1640180029.5,1640180029.5,1640180029.5,,3,SUR,2.03,
TQBR,2016-04-29,Роснефть,ROSN,27454,3211056033.5,340.65,338.5,351.75,351.0,348.0,351.0,9225750,348.05,348.05,351.0,3211056033.5,3211056033.5,3211056033.5,,3,SUR,2.71,
TQBR,2016-05-04,Роснефть,ROSN,21984,2490287937.5,347.0,341.0,356.95,346.0,348.0,346.0,7155640,348.0,348.0,346.0,2490287937.5,2490287937.5,2490287937.5,,3,SUR,-1.42,
TQBR,2016-05-05,Роснефть,ROSN,16824,1808143928.5,346.85,335.65,346.85,336.5,338.75,336.5,5338690,338.7,338.7,336.5,1808143928.5,1808143928.5,1808143928.5,,3,SUR,-2.75,
TQBR,2016-05-06,Роснефть,ROSN,18105,1706020928.0,335.0,326.3,337.15,329.0,329.85,329.0,5172790,329.8,329.8,329.0,1706020928.0,1706020928.0,1706020928.0,,3,SUR,-2.23,
TQBR,2016-05-10,Роснефть,ROSN,16247,1378668523.0,327.6,319.55,328.9,323.5,323.2,323.5,4265620,323.2,323.2,323.5,1378668523.0,1378668523.0,1378668523.0,,3,SUR,-1.67,
TQBR,2016-05-11,Роснефть,ROSN,12860,1369952308.5,326.55,323.55,329.6,324.6,326.95,324.6,4189860,326.95,326.95,324.6,1369952308.5,1369952308.5,1369952308.5,,3,SUR,0.34,
TQBR,2016-05-12,Роснефть,ROSN,14112,1315825866.0,326.55,318.45,326.85,319.0,322.65,319.0,4077970,322.65,322.65,319.0,1315825866.0,1315825866.0,1315825866.0,,3,SUR,-1.73,
TQBR,2016-05-13,Роснефть,ROSN,18884,1429758415.5,320.5,313.0,323.2,322.65,317.85,322.65,4498650,317.8,317.8,322.65,1429758415.5,1429758415.5,1429758415.5,,3,SUR,1.14,
TQBR,2016-05-16,Роснефть,ROSN,13130,1468699826.0,323.9,321.25,327.0,322.6,324.75,322.6,4522980,324.7,324.7,322.6,1468699826.0,1468699826.0,1468699826.0,,3,SUR,-0.02,
TQBR,2016-05-17,Роснефть,ROSN,15586,1253788214.5,323.9,314.15,323.95,322.1,318.3,322.1,3938910,318.3,318.3,322.1,1253788214.5,1253788214.5,1253788214.5,,3,SUR,-0.15,
TQBR,2016-05-18,Роснефть,ROSN,13111,1206983674.0,320.2,320.0,329.5,329.5,325.7,329.5,3705610,325.7,325.7,329.5,1206983674.0,1206983674.0,1206983674.0,,3,SUR,2.3,
TQBR,2016-05-19,Роснефть,ROSN,14176,1407261762.5,325.95,324.6,332.8,330.0,328.1,330.0,4289330,328.1,328.1,330.0,1407261762.5,1407261762.5,1407261762.5,,3,SUR,0.15,
TQBR,2016-05-20,Роснефть,ROSN,11592,1478989928.0,333.0,322.85,333.85,324.65,327.0,324.65,4523110,327.0,327.0,324.65,1478989928.0,1478989928.0,1478989928.0,,3,SUR,-1.62,
TQBR,2016-05-23,Роснефть,ROSN,19856,2018858459.0,323.05,311.55,324.0,313.1,316.05,313.1,6387550,316.05,316.05,313.1,2018858459.0,2018858459.0,2018858459.0,,3,SUR,-3.56,
TQBR,2016-05-24,Роснефть,ROSN,8665,770964770.5,313.1,312.1,318.65,317.0,315.8,317.0,2441290,315.8,315.8,317.0,770964770.5,770964770.5,770964770.5,,3,SUR,1.25,
TQBR,2016-05-25,Роснефть,ROSN,10141,1200747457.5,319.55,317.55,323.45,318.0,320.8,318.0,3743040,320.8,320.8,318.0,1200747457.5,1200747457.5,1200747457.5,,3,SUR,0.32,
TQBR,2016-05-26,Роснефть,ROSN,13752,1858932015.5,322.0,318.55,327.0,320.15,323.4,320.15,5748310,323.4,323.4,320.15,1858932015.5,1858932015.5,1858932015.5,,3,SUR,0.68,
TQBR,2016-05-27,Роснефть,ROSN,11652,1329629320.5,321.4,314.9,323.35,320.6,318.5,320.6,4174710,318.5,318.5,320.6,1329629320.5,1329629320.5,1329629320.5,,3,SUR,0.14,
TQBR,2016-05-30,Роснефть,ROSN,7307,466269584.5,320.55,318.0,324.6,322.0,321.0,322.0,1452540,321.0,321.0,322.0,466269584.5,466269584.5,466269584.5,,3,SUR,0.44,
TQBR,2016-05-31,Роснефть,ROSN,11560,1059338378.0,322.5,315.85,323.15,316.0,319.05,316.0,3320090,319.05,319.05,316.0,1059338378.0,1059338378.0,1059338378.0,,3,SUR,-1.86,
TQBR,2016-06-01,Роснефть,ROSN,23387,1431649386.0,316.0,309.5,316.65,313.0,312.65,313.0,4579460,312.6,312.6,313.0,1431649386.0,1431649386.0,1431649386.0,,3,SUR,-0.95,
TQBR,2016-06-02,Роснефть,ROSN,12833,1190009067.5,312.9,309.75,316.5,311.35,312.9,311.35,3804780,312.75,312.75,311.35,1190009067.5,1190009067.5,1190009067.5,,3,SUR,-0.53,
TQBR,2016-06-03,Роснефть,ROSN,11435,1173125812.5,313.85,312.0,319.0,314.75,315.4,314.75,3719530,315.4,315.4,314.75,1173125812.5,1173125812.5,1173125812.5,,3,SUR,1.09,
TQBR,2016-06-06,Роснефть,ROSN,13899,1252314154.0,314.75,314.75,324.95,323.85,321.85,323.85,3891500,321.8,321.8,323.85,1252314154.0,1252314154.0,1252314154.0,,3,SUR,2.89,
TQBR,2016-06-07,Роснефть,ROSN,16937,2169942146.5,325.0,321.55,329.9,328.85,326.5,328.85,6646520,326.5,326.5,328.85,2169942146.5,2169942146.5,2169942146.5,,3,SUR,1.54,
TQBR,2016-06-08,Роснефть,ROSN,22864,2436406066.5,328.0,327.15,342.95,342.5,337.7,342.5,7215110,337.7,337.7,342.5,2436406066.5,2436406066.5,2436406066.5,,3,SUR,4.15,
TQBR,2016-06-09,Роснефть,ROSN,13454,1605041732.5,343.0,338.5,344.95,343.5,342.35,343.5,4688490,342.35,342.35,343.5,1605041732.5,1605041732.5,1605041732.5,,3,SUR,0.29,
TQBR,2016-06-10,Роснефть,ROSN,12535,1062198372.5,342.9,337.0,343.0,337.85,339.15,337.85,3131760,339.15,339.15,337.85,1062198372.5,1062198372.5,1062198372.5,,3,SUR,-1.64,
TQBR,2016-06-14,Роснефть,ROSN,16893,1962855824.0,335.3,323.4,337.0,324.8,327.7,324.8,5989310,327.75,327.75,324.8,1962855824.0,1962855824.0,1962855824.0,,3,SUR,-3.86,
TQBR,2016-06-15,Роснефть,ROSN,18561,1741784997.5,325.0,320.3,327.75,322.85,323.7,322.85,5381970,323.65,323.65,322.85,1741784997.5,1741784997.5,1741784997.5,,3,SUR,-0.6,
TQBR,2016-06-16,Роснефть,ROSN,18716,1423809451.0,320.5,311.7,322.0,316.3,314.95,316.3,4521050,314.95,314.95,316.3,1423809451.0,1423809451.0,1423809451.0,,3,SUR,-2.03,
TQBR,2016-06-17,Роснефть,ROSN,15030,1383514158.0,319.25,316.75,323.45,320.65,320.55,320.65,4315850,320.55,320.55,320.65,1383514158.0,1383514158.0,1383514158.0,,3,SUR,1.38,
TQBR,2016-06-20,Роснефть,ROSN,17035,1580910198.5,325.5,324.0,336.0,336.0,331.8,336.0,4765080,331.75,331.75,336.0,1580910198.5,1580910198.5,1580910198.5,,3,SUR,4.79,
TQBR,2016-06-21,Роснефть,ROSN,21497,2053217808.0,336.0,334.2,342.0,340.95,338.1,340.95,6073450,338.05,338.05,340.95,2053217808.0,2053217808.0,2053217808.0,,3,SUR,1.47,
TQBR,2016-06-22,Роснефть,ROSN,11981,1231152835.5,344.95,337.0,345.85,337.75,339.9,337.75,3622130,339.9,339.9,337.75,1231152835.5,1231152835.5,1231152835.5,,3,SUR,-0.94,
TQBR,2016-06-23,Роснефть,ROSN,13447,1639651779.0,336.55,334.6,348.0,348.0,341.25,348.0,4804930,341.25,341.25,348.0,1639651779.0,1639651779.0,1639651779.0,,3,SUR,3.03,
TQBR,2016-06-24,Роснефть,ROSN,19346,2472878675.0,329.9,326.3,336.0,333.65,330.8,333.65,7476870,330.75,330.75,333.65,2472878675.0,2472878675.0,2472878675.0,,3,SUR,-4.12,
TQBR,2016-06-27,Роснефть,ROSN,16610,1849220971.0,333.65,325.75,335.6,328.05,329.4,328.05,5613210,329.45,329.45,328.05,1849220971.0,1849220971.0,1849220971.0,,3,SUR,-1.68,
